ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YDR479C	2.744	NA	-1.9	NA	NA	NA	35.4	1.788
YDR480W	2.509	NA	0	NA	NA	NA	NA	1.573
YDR481C	2.753	0	-1.6	-6.9	56	0.3929	21	2.255
YDR482C	2.13	NA	-2.5	NA	NA	NA	NA	2.094
YDR483W	2.645	0	-0.6	-9.9	27	0.3704	34.1	2.501
YDR484W	2.807	0	0	-10.6	30	0.4	24.7	1.565
YDR485C	2.9	NA	-2.4	NA	NA	NA	NA	1.774
YDR486C	2.36	0	0	-8.1	10	0.5	30.9	2.257
YDR488C	2.727	0	-0.8	-8.6	50	0.42	NA	0.9434
YDR489W	2.468	0	-2.9	-8.4	10	0.5	32	1.928
YDR490C	2.884	0	0	-14.5	86	0.3837	28.2	1.711
YDR492W	2.5	0	0	-6.3	155	0.3677	28.6	2.992
YDR493W	2.09	0	0	-9.9	89	0.3708	28.7	1.866
YDR494W	2.558	0	0	-5.6	65	0.4	34.8	2.185
YDR495C	3.005	NA	-2.2	NA	NA	NA	28.6	1.719
YDR496C	2.817	0	-2.5	-7.8	29	0.3793	30.3	2.451
YDR497C	2.766	0	-1.4	-10.6	76	0.3816	24.4	2.431
YDR498C	2.583	NA	0	NA	NA	NA	36.7	1.447
YDR499W	2.873	NA	0	NA	NA	NA	NA	1.575
YDR500C	1.944	NA	0	NA	NA	NA	15.4	3.311
YDR501W	2.717	NA	-1.8	NA	NA	NA	24.9	0.3233
YDR502C	2.584	0	-0.1	-10.4	1	1	26.4	3.163
YDR503C	2.438	NA	0	NA	NA	NA	26.7	1.541
YDR504C	2.104	NA	-2	NA	NA	NA	NA	2.431
YDR505C	2.925	0	-1.1	-6.2	230	0.3739	34.5	2.004
YDR506C	2.784	0	-1.9	-13.1	19	0.2632	33.9	0.8474
YDR507C	3.058	0	0	-7.1	126	0.3571	31.7	1.166
YDR508C	2.822	0	-0.8	-6.6	45	0.3778	22.5	2.137
YDR510W	2.004	0	-2.4	-8.4	47	0.383	24.5	2.331
YDR511W	2.124	0	-1.1	-4	26	0.3846	25.4	1.937
YDR512C	2.272	NA	-1.1	NA	NA	NA	NA	1.714
YDR513W	2.155	NA	-0.2	NA	NA	NA	4.3	2.699
YDR514C	2.684	NA	-2	NA	NA	NA	30.1	1.922
YDR515W	2.65	NA	-0.5	NA	NA	NA	NA	1.776
YDR516C	2.699	0	-0.6	-9.9	53	0.4151	25.7	2.011
YDR517W	2.571	0	0	-8	74	0.3784	35	1.851
YDR518W	2.713	0	-1.9	-6.8	26	0.3846	30.5	1.585
YDR519W	2.13	NA	-1.3	NA	NA	NA	NA	1.812
YDR520C	2.888	NA	-4.9	NA	NA	NA	NA	1.643
YDR522C	2.701	NA	-3.1	NA	NA	NA	NA	1.324
YDR523C	2.69	NA	0	NA	NA	NA	NA	1.565
YDR524C	2.683	NA	-2.8	NA	NA	NA	0.9	2.041
YDR524C-B	1.82	0	0	-1.6	46	0.3913	21.8	3.739
YDR524W-C	1.462	NA	0	NA	NA	NA	NA	1.416
YDR525W-A	1.898	NA	-0.8	NA	NA	NA	30.2	2.779
YDR527W	2.642	0	0	-12.1	13	0.3846	27.4	2.147
YDR528W	2.626	NA	-5.4	NA	NA	NA	NA	1.659
YDR529C	2.104	NA	-2.2	NA	NA	NA	3	3.076
YDR530C	2.512	NA	-1.7	NA	NA	NA	41.3	2.04
YDR531W	2.565	NA	-5	NA	NA	NA	32.1	1.993
YDR532C	2.585	NA	-1	NA	NA	NA	NA	1.967
YDR533C	2.375	NA	0	NA	NA	NA	NA	2.242
YDR534C	2.723	NA	0	NA	NA	NA	1	2.312
YDR536W	2.755	NA	-2.4	NA	NA	NA	NA	1.004
YDR538W	2.384	0	-2.6	-13.1	64	0.4062	35	1.903
YDR539W	2.702	NA	0	NA	NA	NA	6.2	1.621
YDR540C	2.253	NA	0	NA	NA	NA	NA	1.649
YDR541C	2.537	NA	-0.9	NA	NA	NA	NA	1.533
YEL001C	2.352	NA	-3.8	NA	NA	NA	NA	2.069
YEL002C	2.633	0	-1.7	-14.2	51	0.4118	24.2	1.921
YEL003W	2.045	NA	-0.5	NA	NA	NA	0.9	2.567
YEL004W	2.534	0	-4.7	-11.9	25	0.36	25.9	1.62
YEL005C	2.45	NA	-6.6	NA	NA	NA	NA	1.664
YEL006W	2.525	NA	-1.7	NA	NA	NA	34.5	2.053
YEL009C	2.449	NA	0	NA	NA	NA	33.6	3.511
YEL011W	2.848	0	0	-3.2	32	0.4062	25	2.27
YEL012W	2.338	0	-0.1	-15.9	146	0.363	32.5	2.453
YEL013W	2.762	NA	0	NA	NA	NA	NA	1.82
YEL015W	2.741	1	-0.7	-9.9	42	0.381	34.7	1.891
YEL016C	2.693	NA	-4.6	NA	NA	NA	NA	1.432
YEL017C-A	1.633	0	0	-6.4	31	0.4194	34.9	3
YEL017W	2.528	0	0	-4.4	31	0.4194	36.7	1.124
YEL018W	2.446	NA	0	NA	NA	NA	34.7	1.671
YEL019C	2.427	NA	0	NA	NA	NA	30.8	1.322
YEL020C	2.748	NA	0	NA	NA	NA	NA	1.64
YEL020W-A	1.94	NA	0	NA	NA	NA	NA	2.606
YEL022W	3.164	NA	-1.8	NA	NA	NA	23.1	1.588
YEL023C	2.834	NA	0	NA	NA	NA	NA	1.516
YEL024W	2.332	0	-1.5	-4.3	62	0.4032	30.7	2.567
YEL025C	3.075	0	-3	-13.2	18	0.2778	25	1.044
YEL026W	2.1	0	0	-8.3	91	0.3626	27.9	2.881
YEL027W	2.204	NA	0	NA	NA	NA	25.8	2.973
YEL029C	2.494	NA	-0.9	NA	NA	NA	29.4	1.832
YEL030W	2.809	NA	-0.4	NA	NA	NA	33.3	0.9906
YEL031W	3.085	0	-2.8	-9.9	32	0.4062	26.7	1.991
YEL032W	2.987	0	0	-6.3	52	0.4231	25.9	1.651
YEL034W	2.196	NA	0	NA	NA	NA	2.2	3.611
YEL035C	2.22	NA	-4.7	NA	NA	NA	NA	0.7103
YEL036C	2.699	1	-4.2	-11.2	146	0.363	27.4	1.884
YEL037C	2.6	0	0	-7.7	160	0.375	23.1	2.218
YEL038W	2.356	2	-2.4	-12.2	48	0.3958	23.6	2.017
YEL040W	2.669	0	-0.2	-10.6	17	0.2941	22.7	2.192
YEL041W	2.695	NA	-0.7	NA	NA	NA	31.8	1.182
YEL042W	2.714	0	0	-9.2	85	0.3765	27.5	1.922
YEL043W	2.98	1	-2.1	-13	14	0.3571	25.8	1.589
YEL044W	2.22	0	-1.6	-8.9	30	0.4	41.1	2.258
YEL046C	2.588	0	-0.5	-5.6	103	0.3398	35	2.188
YEL047C	2.672	0	0	-11.4	15	0.3333	35.1	1.581
YEL048C	2.182	0	0	-10.6	22	0.3636	36	2.023
YEL050C	2.594	NA	0	NA	NA	NA	28.3	1.782
YEL051W	2.408	0	-0.6	-9.4	51	0.4118	20.3	2.352
YEL052W	2.707	0	-2	-6.6	64	0.4062	32.1	1.709
YEL053C	2.865	0	-0.7	-13.8	47	0.383	27	1.486
YEL055C	3.009	NA	-1.5	NA	NA	NA	26.9	1.858
YEL056W	2.603	0	0	-8.6	52	0.4231	28.9	1.353
YEL057C	2.367	NA	0	NA	NA	NA	NA	0.9124
YEL058W	2.746	0	-3.2	-12.7	39	0.4103	23.4	2.216
YEL059C-A	1.869	0	-0.4	-9.3	30	0.4	26.4	2.331
YEL060C	2.803	0	0	-10.77	56	0.3929	29.1	2.672
YEL061C	3	NA	-1.3	NA	NA	NA	10.9	1.336
YEL062W	2.789	0	-5.5	-10.1	14	0.3571	38.6	1.523
YEL063C	2.771	0	0	-12.2	232	0.3707	24.3	2.451
YEL064C	2.681	NA	-1.7	NA	NA	NA	29.6	1.553
YEL065W	2.798	0	0	-10.3	21	0.3333	26.1	3.579
YEL066W	2.253	NA	-2.2	NA	NA	NA	NA	1.447
YEL067C	2.29	NA	-2.3	NA	NA	NA	NA	1.801
YEL071W	2.695	0	-1.2	-8	14	0.3571	20.3	2.257
YEL072W	2.364	NA	-0.9	NA	NA	NA	NA	1.935
YEL073C	2.029	NA	0	NA	NA	NA	NA	1.917
YER001W	2.882	NA	0	NA	NA	NA	25.2	2.063
YER002W	2.364	NA	-0.4	NA	NA	NA	NA	2.562
YER003C	2.632	0	0	-1.8	45	0.3778	25.1	1.85
YER004W	2.364	0	-0.4	-13.8	9	0.5556	34.2	1.717
YER005W	2.799	NA	-2	NA	NA	NA	NA	1.763
YER006W	2.716	0	-1.3	-4.7	28	0.3929	24.1	2.592
YER007C-A	2.258	0	0	-7.6	33	0.3939	25	2.248
YER007W	2.714	0	0	-7	22	0.3636	42.5	1.487
YER008C	3.126	0	0	-10.6	67	0.3881	23.7	1.669
YER009W	2.097	0	-0.6	-6.2	35	0.4	25.4	3.028
YER010C	2.369	0	0	-7	22	0.3636	28.7	1.934
YER012W	2.297	0	0	-4.8	63	0.4127	27.1	2.429
YER013W	3.059	NA	0	NA	NA	NA	NA	1.6
YER014W	2.732	0	-0.2	-4.2	55	0.4	27	1.565
YER015W	2.872	NA	-4	NA	NA	NA	NA	1.351
YER016W	2.537	0	-1.9	-16	21	0.3333	37.7	1.583
YER017C	2.881	NA	-2.4	NA	NA	NA	NA	1.883
YER018C	2.344	NA	0	NA	NA	NA	NA	1.773
YER019C-A	1.944	0	-3.8	-8.7	54	0.4074	23.4	3.01
YER019W	2.679	NA	-1.8	NA	NA	NA	NA	1.293
YER020W	2.652	NA	-0.5	NA	NA	NA	NA	2.018
YER021W	2.719	0	0	-11.5	12	0.4167	22.1	2.371
YER022W	2.837	0	-1.6	-3.4	31	0.4194	34.9	1.585
YER023W	2.456	0	0	-2.6	37	0.4054	27	1.897
YER024W	2.965	NA	0	NA	NA	NA	43.4	2.48
YER025W	2.722	0	-2.3	-3.4	27	0.3704	24.3	2.437
YER026C	2.441	0	0	-4.6	13	0.3846	30.2	2.471
YER027C	2.62	0	0	-7.5	73	0.3836	30.9	1.723
YER028C	2.595	NA	0	NA	NA	NA	1.3	0.5603
YER029C	2.292	0	0	-8	67	0.3881	26	2.095
YER030W	2.185	0	0	-3.8	2	1	22.5	2.047
YER031C	2.348	0	-3.7	-8.7	35	0.4	27.7	2.068
YER032W	2.943	NA	-2.9	NA	NA	NA	27.7	0.7475
YER033C	3.032	NA	-0.4	NA	NA	NA	NA	1.38
YER034W	2.267	NA	0	NA	NA	NA	5.7	1.573
YER035W	2.161	NA	0	NA	NA	NA	52.2	2.57
YER036C	2.785	0	0	-6.2	27	0.3704	25.5	2.711
YER037W	2.507	NA	-1.3	NA	NA	NA	NA	2.858
YER038C	2.667	0	-4.6	-11.9	11	0.4545	34.1	1.557
YER039C	2.396	NA	-0.4	NA	NA	NA	NA	1.766
YER039C-A	1.857	NA	-0.1	NA	NA	NA	NA	1.568
YER040W	2.863	NA	-2.3	NA	NA	NA	24.8	1.8
YER041W	2.88	NA	-2.1	NA	NA	NA	35.7	1.532
YER042W	2.265	0	-0.4	-7.2	21	0.3333	26.4	2.956
YER043C	2.652	0	0	-5.2	25	0.36	19.9	2.784
YER044C	2.17	0	-1.6	-3.2	40	0.4	26.2	3.31
YER044C-A	2.611	NA	-0.8	NA	NA	NA	NA	1.631
YER045C	2.689	0	-3.4	-7.7	152	0.3618	36	2.35
YER046W	2.155	NA	0	NA	NA	NA	32.2	2.429
YER047C	2.953	NA	-2.3	NA	NA	NA	NA	1.602
YER048C	2.592	0	-1.4	-5.5	68	0.3824	28.7	2.065
YER048W-A	1.973	0	-1.7	-7.5	37	0.4054	31.7	2.484
YER049W	2.809	0	-0.8	-3.4	19	0.2632	23.7	2.386
YER050C	2.14	NA	-3.9	NA	NA	NA	25	2.298
YER051W	2.692	NA	-1.4	NA	NA	NA	NA	1.848
YER052C	2.722	NA	0	NA	NA	NA	24.5	2.59
YER053C	2.477	0	-1.3	-6.9	91	0.3626	33.1	2.043
YER053C-A	1.568	NA	-0.6	NA	NA	NA	38	3.628
YER054C	2.739	NA	0	NA	NA	NA	NA	1.59
YER055C	2.473	0	-2	-8	10	0.5	27	2.739
YER056C	2.727	0	-0.7	-0.5	88	0.375	27.1	2.833
YER057C	2.111	0	0	-3.8	81	0.3704	28	2.219
YER058W	2.029	NA	-4.6	NA	NA	NA	24	1.408
YER059W	2.623	NA	-1.8	NA	NA	NA	29.7	1.357
YER060W	2.723	0	-0.5	-11.8	140	0.35	30.6	1.044
YER061C	2.645	0	-0.3	-6	32	0.4062	34.2	1.868
YER062C	2.398	NA	0	NA	NA	NA	5.6	2.301
YER063W	2.338	0	-2.9	-6.9	62	0.4032	23.4	1.908
YER064C	2.703	0	-0.7	-5.1	91	0.3626	32.4	1.517
YER065C	2.746	1	0	-9.9	265	0.3698	41.8	3.421
YER067W	2.207	NA	-3.2	NA	NA	NA	31.3	2.777
YER068W	2.769	0	0	-5.8	84	0.369	21.7	2.032
YER069W	2.936	0	-2.4	-7.2	53	0.4151	37.6	2.671
YER070W	2.948	0	-3.2	-4.2	54	0.4074	28.3	1.582
YER071C	2.1	NA	-1.9	NA	NA	NA	17.6	2.037
YER072W	2.111	NA	0	NA	NA	NA	24.6	3.25
YER073W	2.716	0	0	-5.5	81	0.3704	31.2	2.401
YER074W-A	1.929	NA	-0.9	NA	NA	NA	0.6	2.302
YER075C	2.968	NA	0	NA	NA	NA	25.1	1.255
YER076C	2.48	NA	-0.9	NA	NA	NA	NA	1.25
YER077C	2.838	NA	-1	NA	NA	NA	NA	1.794
YER078C	2.708	NA	-6	NA	NA	NA	NA	1.248
YER080W	2.797	NA	-0.6	NA	NA	NA	25.6	1.561
YER081W	2.671	NA	0	NA	NA	NA	31.7	3.083
YER082C	2.744	0	-2.4	-6.8	41	0.3902	24.5	2.268
YER083C	2.455	0	-1.8	-10.3	19	0.2632	31.6	1.878
YER085C	2.238	NA	-0.7	NA	NA	NA	NA	0.4522
YER086W	2.76	NA	-1.1	NA	NA	NA	1.6	2.219
YER087C-B	1.914	NA	0	NA	NA	NA	26.1	2.515
YER087W	2.76	0	-4.6	-8.3	39	0.4103	32.9	0.9702
YER088C	2.826	NA	0	NA	NA	NA	4.8	1.777
YER089C	2.667	NA	0	NA	NA	NA	4.6	1.581
YER090W	2.705	0	-1	-7.4	68	0.3824	30.5	2.026
YER091C	2.885	0	0	-4.2	71	0.3944	26	2.808
YER092W	2.097	NA	-0.9	NA	NA	NA	NA	2.576
YER093C	3.155	NA	0	NA	NA	NA	NA	1.389
YER093C-A	2.137	0	0	-6.4	14	0.3571	40.7	1.635
YER094C	2.312	0	0	-12.3	102	0.3431	32.1	2.444
YER095W	2.602	NA	-0.7	NA	NA	NA	34.5	1.973
YER096W	2.709	NA	-0.2	NA	NA	NA	NA	1.792
YER098W	2.877	NA	-3.3	NA	NA	NA	32.1	1.36
YER099C	2.502	NA	-2.6	NA	NA	NA	27.3	2.287
YER100W	2.398	0	-0.2	-2.8	79	0.3671	36	2.333
YER101C	2.633	NA	0	NA	NA	NA	NA	1.272
YER103W	2.808	NA	0	NA	NA	NA	NA	3.002
YER104W	2.318	0	-2.4	-8.9	19	0.2632	21.7	1.854
YER105C	3.143	0	0	-15.6	22	0.3636	27.6	1.722
YER106W	2.48	NA	-3.8	NA	NA	NA	NA	1.183
YER107C	2.562	0	0	-8.7	177	0.3898	30.7	1.919
YER110C	3.046	0	0	-9.4	113	0.3451	27.1	2.283
YER111C	3.039	NA	-1.3	NA	NA	NA	18.9	1.307
YER112W	2.272	0	-1.5	-2.1	42	0.381	36.9	2.025
YER113C	2.849	0	-2.1	-7.7	52	0.4231	24	1.67
YER114C	3.017	NA	0	NA	NA	NA	NA	1.638
YER115C	2.281	NA	-1.4	NA	NA	NA	NA	1.902
YER116C	2.438	NA	-0.9	NA	NA	NA	NA	1.556
YER118C	2.565	NA	-0.6	NA	NA	NA	1	1.602
YER119C	2.651	0	-0.3	-11	27	0.3704	30.4	1.547
YER120W	2.387	0	-1.3	-6.9	27	0.3704	26.7	2.046
YER121W	2.057	NA	-0.2	NA	NA	NA	NA	1.822
YER122C	2.693	NA	0	NA	NA	NA	37.8	2.318
YER123W	2.719	NA	0	NA	NA	NA	23.9	1.522
YER124C	2.758	0	-3	-8.7	41	0.3902	39.2	0.8575
YER125W	2.908	0	0	-8.8	505	0.4158	19.6	1.729
YER126C	2.417	0	-3.3	-5.3	28	0.3929	34.6	2.525
YER127W	2.553	0	0	-4.1	22	0.3636	30.8	2.3
YER128W	2.307	NA	0	NA	NA	NA	NA	1.868
YER129W	3.058	NA	-0.3	NA	NA	NA	NA	1.753
YER130C	2.646	0	-0.3	-4.5	68	0.3824	30.3	2.136
YER131W	2.076	8	-0.4	-2	383	0.4099	22.5	2.996
YER132C	3.244	NA	-3.6	NA	NA	NA	NA	1.609
YER133W	2.494	0	0	-4	70	0.3857	24.5	2.72
YER134C	2.25	0	0	-10.6	13	0.3846	27.8	1.683
YER136W	2.654	NA	-2.6	NA	NA	NA	29.8	1.997
YER137C	2.17	0	-1.6	-5.5	21	0.3333	24	1.899
YER139C	2.354	NA	0	NA	NA	NA	NA	1.679
YER140W	2.745	NA	-0.5	NA	NA	NA	25.8	1.646
YER142C	2.471	NA	-3.6	NA	NA	NA	21	1.911
YER143W	2.631	NA	0	NA	NA	NA	31.5	1.757
YER144C	2.906	0	-1.8	-20.7	10	0.5	26.5	1.717
YER145C	2.606	0	-2.2	-12.9	22	0.3636	30	3.056
YER146W	1.968	NA	0	NA	NA	NA	1.2	2.44
YER147C	2.795	NA	-2.3	NA	NA	NA	28.4	1.433
YER148W	2.38	NA	0	NA	NA	NA	2.5	2.649
YER149C	2.623	0	-2.1	-10.8	52	0.4231	28.4	1.694
YER150W	2.17	NA	-0.3	NA	NA	NA	38.6	1.789
YER151C	2.96	0	0	-5.4	75	0.3733	19.8	1.978
YER152C	2.646	NA	-3.6	NA	NA	NA	NA	1.283
YER153C	2.405	NA	-1.9	NA	NA	NA	NA	0.495
YER154W	2.604	0	-2.8	-10.3	5	0.6	29.5	1.601
YER155C	3.336	0	0	-7.9	63	0.4127	30.7	1.633
YER156C	2.529	0	-0.4	-4.7	17	0.2941	33.2	2.036
YER157W	2.904	0	-1	-10.5	17	0.2941	23.3	1.334
YER158C	2.758	NA	0	NA	NA	NA	NA	2.06
YER159C	2.152	NA	0	NA	NA	NA	NA	2.78
YER161C	2.522	1	0	-13	48	0.3958	31.2	1.772
YER162C	2.877	NA	0	NA	NA	NA	31.8	1.462
YER163C	2.365	1	-6.8	-12.9	9	0.5556	30	1.952
YER164W	3.167	NA	0	NA	NA	NA	NA	1.511
YER165W	2.761	0	0	-7.4	143	0.3566	23.4	2.45
YER166W	3.196	NA	-1.8	NA	NA	NA	NA	1.492
YER167W	2.93	NA	-0.4	NA	NA	NA	9.6	1.994
YER168C	2.737	NA	-2.1	NA	NA	NA	NA	1.936
YER169W	2.901	NA	-1.9	NA	NA	NA	31.8	1.963
YER170W	2.352	0	0	-4	24	0.3333	34.3	1.651
YER171W	2.891	NA	-0.3	NA	NA	NA	28.8	1.782
YER172C	3.335	NA	0	NA	NA	NA	4.5	1.661
YER173W	2.819	0	-1.1	-8.4	1	1	37	1.514
YER174C	2.387	NA	0	NA	NA	NA	NA	2.184
YER175C	2.476	NA	0	NA	NA	NA	NA	1.777
YER175W-A	1.732	NA	-1.3	NA	NA	NA	NA	0.8164
YER176W	3.05	NA	-0.5	NA	NA	NA	NA	1.572
YER177W	2.427	0	0	-2	40	0.4	20.5	2.57
YER178W	2.623	0	-1.3	-8.4	26	0.3846	25	2.125
YER179W	2.524	NA	-1.3	NA	NA	NA	NA	1.936
YER180C	2.427	NA	0	NA	NA	NA	35.6	1.966
YER180C-A	1.929	0	0	-13.4	19	0.2632	21.8	1.717
YER182W	2.387	0	-0.6	-5	36	0.4167	26.9	1.926
YER183C	2.324	0	-3	-7.4	2	1	34.1	2.146
YER184C	2.9	NA	-3.9	NA	NA	NA	NA	1.121
YER185W	2.481	NA	0	NA	NA	NA	NA	1.192
YER186C	2.486	NA	-0.9	NA	NA	NA	NA	1.907
YER187W	2.149	NA	-3.5	NA	NA	NA	NA	1.638
YFL001W	2.645	1	0	-10.4	39	0.4103	31.6	2.074
YFL002C	2.782	NA	-1.1	NA	NA	NA	22.6	1.991
YFL003C	2.943	NA	-0.9	NA	NA	NA	NA	1.118
YFL004W	2.918	NA	0	NA	NA	NA	NA	2.251
YFL005W	2.332	NA	0	NA	NA	NA	1	2.457
YFL007W	3.331	0	0	-8.2	124	0.3548	30.1	1.456
YFL008W	3.088	0	0	-7.1	55	0.4	22	1.68
YFL010C	2.324	NA	0	NA	NA	NA	NA	1.872
YFL011W	2.737	NA	0	NA	NA	NA	NA	0.3414
YFL012W	2.17	NA	0	NA	NA	NA	NA	0.9134
YFL013C	2.84	NA	-1.3	NA	NA	NA	41.4	1.654
YFL014W	2.037	NA	0	NA	NA	NA	NA	3.376
YFL016C	2.708	0	0	-4.2	82	0.3659	30.3	2.88
YFL017C	2.201	NA	0	NA	NA	NA	1.5	2.087
YFL017W-A	1.886	0	-0.5	-8.6	44	0.3636	30.8	2.26
YFL018C	2.698	NA	-1.7	NA	NA	NA	24.7	2.155
YFL021W	2.708	NA	-4.1	NA	NA	NA	10.3	2.558
YFL022C	2.702	0	0	-9.5	10	0.5	27.3	2.003
YFL023W	2.901	0	-2.6	-12.5	15	0.3333	28.9	1.476
YFL024C	2.92	NA	0	NA	NA	NA	NA	1.739
YFL025C	3.012	NA	0	NA	NA	NA	25.6	1.685
YFL026W	2.634	NA	0	NA	NA	NA	1.5	1.534
YFL027C	2.696	1	0	-3.3	36	0.4167	31.5	1.492
YFL028C	2.461	0	-1.3	-11.9	23	0.3478	29.5	2.278
YFL029C	2.566	NA	-5.4	NA	NA	NA	NA	1.398
YFL030W	2.585	0	0	-10.2	5	0.6	37.4	1.777
YFL031W	2.377	0	0	-2.97	67	0.3881	30.3	2.664
YFL034C-A	2.086	0	0	-1.7	46	0.3913	34.9	2.971
YFL034C-B	2.458	NA	-0.5	NA	NA	NA	23	1.612
YFL034W	3.031	0	0	-6.6	190	0.3895	25.5	1.472
YFL036W	3.131	NA	0	NA	NA	NA	NA	1.99
YFL037W	2.66	0	0	-5.6	66	0.3939	25.6	1.874
YFL038C	2.314	0	0	-7.6	68	0.3824	27.9	2.732
YFL039C	2.574	NA	0	NA	NA	NA	5	2.895
YFL040W	2.732	NA	0	NA	NA	NA	NA	1.072
YFL041W	2.794	0	0	-14.8	23	0.3478	34.1	2.257
YFL041W-A	1.799	NA	-1.7	NA	NA	NA	NA	1.865
YFL042C	2.829	0	-2.6	-9.6	25	0.36	33.1	1.391
YFL044C	2.479	NA	-0.5	NA	NA	NA	26.2	1.577
YFL045C	2.405	NA	0	NA	NA	NA	NA	2.662
YFL046W	2.316	0	0	-12.4	19	0.2632	28	1.771
YFL047W	2.854	0	-1.8	-15.6	9	0.5556	27.9	1.738
YFL048C	2.648	NA	0	NA	NA	NA	25.7	2.36
YFL049W	2.794	0	-4	-6.6	45	0.3778	33	1.956
YFL050C	2.933	NA	-2.8	NA	NA	NA	NA	1.627
YFL052W	2.667	NA	-8	NA	NA	NA	NA	1.992
YFL053W	2.772	NA	0	NA	NA	NA	NA	0.531
YFL054C	2.81	NA	-1.2	NA	NA	NA	NA	1.258
YFL055W	2.747	NA	-1.1	NA	NA	NA	NA	1.987
YFR001W	2.31	0	-0.8	-7.4	39	0.4103	25.5	2.643
YFR002W	2.924	NA	-2.1	NA	NA	NA	28.2	2.018
YFR003C	2.19	NA	-0.3	NA	NA	NA	NA	2.065
YFR004W	2.486	0	0	-1.6	31	0.4194	24.3	2.418
YFR005C	2.651	NA	-5.8	NA	NA	NA	27.9	1.412
YFR006W	2.728	NA	-3.7	NA	NA	NA	33	1.867
YFR007W	2.548	0	-0.7	-10.4	21	0.3333	34.1	1.327
YFR008W	2.344	NA	-1.4	NA	NA	NA	NA	1.702
YFR009W	2.876	NA	-3.4	NA	NA	NA	0.5	2.142
YFR010W	2.698	NA	-0.7	NA	NA	NA	28.6	2.048
YFR011C	2.23	0	-2.3	-4.9	45	0.3778	31.8	2.164
YFR012W	2.305	NA	0	NA	NA	NA	NA	0.5604
YFR013W	2.896	NA	-2.1	NA	NA	NA	NA	1.254
YFR014C	2.649	NA	-0.1	NA	NA	NA	8.6	1.97
YFR015C	2.85	0	-2.4	-4.3	90	0.3667	27.8	1.558
YFR017C	2.29	NA	0	NA	NA	NA	35.5	2.033
YFR018C	2.56	0	-3.2	-9.8	39	0.4103	29.7	1.477
YFR021W	2.699	0	0	-5.8	94	0.3617	33.2	1.328
YFR022W	2.865	NA	0	NA	NA	NA	NA	1.033
YFR023W	2.786	NA	-1.7	NA	NA	NA	NA	1.185
YFR024C-A	2.662	0	-1.2	-5.2	26	0.3846	25.8	1.995
YFR025C	2.525	0	-0.2	-8.9	25	0.36	30	1.706
YFR026C	2.228	NA	0	NA	NA	NA	NA	1.198
YFR027W	2.449	2	-3.1	-8.7	76	0.3816	21.7	1.242
YFR028C	2.741	0	0	-5	59	0.4068	19.6	1.73
YFR029W	2.831	NA	0	NA	NA	NA	22.4	1.572
YFR030W	3.015	NA	-2.8	NA	NA	NA	11.4	2.503
YFR031C	3.068	NA	-0.6	NA	NA	NA	22.2	1.372
YFR032C	2.461	NA	0	NA	NA	NA	NA	1.375
YFR032C-A	1.771	0	-0.8	-6.4	27	0.3704	22	3.502
YFR033C	2.167	NA	0	NA	NA	NA	5.9	2.927
YFR034C	2.494	0	0	-12.8	12	0.4167	0.2	1.92
YFR035C	2.057	NA	-0.1	NA	NA	NA	NA	0.874
YFR036W	2.093	0	0	-6.9	23	0.3478	31.6	1.718
YFR037C	2.746	0	0	-11.7	7	0.7143	30.6	1.911
YFR038W	2.931	NA	0	NA	NA	NA	NA	1.482
YFR039C	2.708	1	-3.9	-12.4	130	0.3462	22.4	1.768
YFR040W	3.001	NA	0	NA	NA	NA	24.2	2.019
YFR041C	2.47	0	-0.2	-10.8	24	0.3333	23.4	1.807
YFR042W	2.301	0	0	-8.1	49	0.4082	36.7	1.84
YFR043C	2.375	NA	0	NA	NA	NA	NA	1.766
YFR044C	2.682	0	-2.7	-7.1	19	0.2632	22.2	1.52
YFR045W	2.49	0	-3.9	-8.7	17	0.2941	44.3	1.427
YFR046C	2.558	0	0	-4.9	2	1	32.3	1.53
YFR047C	2.47	0	0	-3.1	35	0.4	25.6	1.803
YFR048W	2.821	NA	-2.5	NA	NA	NA	29.4	1.885
YFR049W	2.09	NA	0	NA	NA	NA	37.3	2.488
YFR050C	2.425	0	0	-4	54	0.4074	22.7	2.478
YFR051C	2.737	0	0	-11.5	18	0.2778	26.8	1.721
YFR052W	2.438	NA	0	NA	NA	NA	24.3	2.684
YFR053C	2.686	NA	-0.4	NA	NA	NA	12.4	2.467
YFR055W	2.531	NA	0	NA	NA	NA	36	2.202
YFR057W	2.179	NA	-0.9	NA	NA	NA	NA	1.914
YGL001C	2.543	0	-2.2	-6.5	55	0.4	25.8	2.91
YGL002W	2.334	0	-3.3	-8.5	26	0.3846	22.1	1.955
YGL003C	2.753	1	0	-6	104	0.3365	30.3	1.741
YGL004C	2.62	0	0	-7	16	0.3125	32.3	1.749
YGL005C	2.446	0	-0.5	-3.9	30	0.4	32.9	1.949
YGL006W	3.069	NA	-0.7	NA	NA	NA	NA	1.91
YGL006W-A	1.556	6	-6.1	-12.1	727	0.4237	3.9	1.343
YGL007C-A	1.447	NA	-5.4	NA	NA	NA	31.6	1.489
YGL008C	2.963	NA	-0.1	NA	NA	NA	2.7	2.528
YGL009C	2.892	NA	0	NA	NA	NA	3.4	3.245
YGL010W	2.241	NA	-1.4	NA	NA	NA	NA	2.334
